address,lat,lng,matched_address,updated_at
臺北市中正區許昌街17號,25.045725,121.516958,臺北市中正區黎明里12鄰許昌街17號,2026-09-13
臺北市中正區許昌街42之1號,25.045163,121.515624,臺北市中正區黎明里11鄰許昌街42之1號,2026-09-13
臺北市中正區許昌街42號,25.045451,121.515460,臺北市中正區黎明里11鄰許昌街42號,2026-09-13
臺北市中正區重慶南路1段10號,25.046588,121.513136,臺北市中正區光復里2鄰重慶南路一段10號,2026-09-13
臺北市中正區青島西路11號,25.044988,121.517767,臺北市中正區黎明里4鄰青島西路11號,2026-09-13
臺北市信義區11072臺北市信義區光復南路133號,25.043688,121.559738,臺北市信義區新仁里21鄰光復南路133號,2026-09-13
臺北市信義區110臺北市信義區松仁路158巷1號,25.028610,121.567932,臺北市信義區三張里13鄰松仁路158巷1號,2026-09-13
臺北市信義區光復南路133號,25.043688,121.559738,臺北市信義區新仁里21鄰光復南路133號,2026-09-13
臺北市信義區光復南路495號,25.032460,121.557885,臺北市信義區中興里2鄰光復南路495號,2026-09-13
臺北市信義區基隆路2段99號,25.029720,121.558027,臺北市信義區景聯里8鄰基隆路二段99號,2026-09-13
臺北市信義區大道路49巷6號,25.041712,121.582526,臺北市信義區大道里14鄰大道路49巷6號,2026-09-13
臺北市信義區忠孝東路4段553巷50號,25.044371,121.562893,臺北市信義區新仁里10鄰忠孝東路四段553巷50號,2026-09-13
臺北市信義區松山路225巷48號,25.044696,121.578948,臺北市信義區永春里22鄰松山路225巷48號,2026-09-13
臺北市信義區松隆路102號,25.045885,121.571031,臺北市信義區五常里15鄰松隆路102號,2026-09-13
臺北市信義區永吉路181號,25.045767,121.571934,臺北市信義區五常里14鄰永吉路181號,2026-09-13
臺北市信義路3段134巷82號,25.029389,121.539235,臺北市大安區新龍里17鄰信義路三段134巷82號,2026-09-13
臺北市內湖區內湖路2段41號,25.079099,121.580211,臺北市內湖區港富里22鄰內湖路二段41號,2026-09-13
臺北市內湖區成功路5段420巷28號,25.075639,121.608802,臺北市內湖區金湖里12鄰成功路五段420巷28號,2026-09-13
臺北市內湖區文湖街15號,25.085832,121.560131,臺北市內湖區西康里4鄰文湖街15號,2026-09-13
臺北市內湖區星雲街121號,25.080034,121.594945,臺北市內湖區清白里30鄰星雲街121號,2026-09-13
臺北市內湖區東湖路115號,25.068540,121.615782,臺北市內湖區東湖里1鄰東湖路115號,2026-09-13
臺北市內湖區民權東路6段109號,25.069149,121.591589,臺北市內湖區寶湖里1鄰民權東路六段109號,2026-09-13
臺北市內湖區民權東路6段138號,25.068827,121.588719,臺北市內湖區湖興里15鄰民權東路六段138號,2026-09-13
臺北市內湖區金龍路100號,25.085302,121.591108,臺北市內湖區內湖里6鄰金龍路100號,2026-09-13
臺北市內湖區陽光街1號,25.076994,121.588723,臺北市內湖區紫陽里1鄰陽光街1號,2026-09-13
臺北市內湖路1段520號,25.079737,121.575448,臺北市內湖區港墘里13鄰內湖路一段520號,2026-09-13
臺北市北投區中央北路1段73號,25.134005,121.500426,臺北市北投區大同里7鄰中央北路一段73號,2026-09-13
臺北市北投區中山路3之1號,25.137115,121.505809,臺北市北投區林泉里3鄰中山路3之1號,2026-09-13
臺北市北投區中山路5之12號,25.138007,121.509604,臺北市北投區林泉里4鄰中山路5之10號,2026-09-13
臺北市北投區北投路2段17號,25.131267,121.498132,臺北市北投區大同里17鄰北投路二段17號,2026-09-13
臺北市北投區溫泉路62號,25.134465,121.504324,臺北市北投區溫泉里18鄰溫泉路62號,2026-09-13
臺北市北投區知行路212號,25.119894,121.467358,臺北市北投區關渡里16鄰知行路212號,2026-09-13
臺北市北投區立農街1段250號,25.119470,121.505308,臺北市北投區立農里17鄰立農街一段250號,2026-09-13
臺北市北投區育仁路16號,25.133015,121.498389,臺北市北投區大同里9鄰育仁路16號,2026-09-13
臺北市北投區致遠二路80號,25.115690,121.511745,臺北市北投區吉利里1鄰致遠二路80號,2026-09-13
臺北市南港區三重路19之10號,25.058139,121.613519,臺北市南港區三重里25鄰三重路19之10號,2026-09-13
臺北市南港區向陽路21號,25.052483,121.595048,臺北市南港區西新里3鄰向陽路21號,2026-09-13
臺北市南港區向陽路31號,25.053615,121.594757,臺北市南港區西新里1鄰向陽路31號,2026-09-13
臺北市南港區園區街3號,25.058478,121.611987,臺北市南港區三重里25鄰園區街3號,2026-09-13
臺北市南港區市民大道8段367號,25.053763,121.607935,臺北市南港區南港里5鄰市民大道八段367號,2026-09-13
臺北市南港區忠孝東路5段815號,25.044917,121.582211,臺北市南港區合成里14鄰忠孝東路五段815號,2026-09-13
臺北市南港區東新街65號,25.046893,121.586874,臺北市南港區聯成里12鄰東新街65號,2026-09-13
臺北市南港區興中路12巷15號,25.055044,121.606827,臺北市南港區南港里23鄰興中路12巷15號,2026-09-13
臺北市南港區興中路29號,25.056335,121.607192,臺北市南港區南港里16鄰興中路29號,2026-09-13
臺北市南港區舊莊街1段100號,25.040269,121.619575,臺北市南港區舊莊里3鄰舊莊街一段100號,2026-09-13
臺北市士林區中山北路6段392號,25.112977,121.526815,臺北市士林區天祿里15鄰中山北路六段392號,2026-09-13
臺北市士林區中正路345號,25.094351,121.522572,臺北市士林區福德里8鄰中正路345號,2026-09-13
臺北市士林區公民教室：承德路4段190號,25.087200,121.522295,臺北市士林區前港里14鄰承德路四段190號,2026-09-13
臺北市士林區公民教室：承德路4段192號,25.087276,121.522250,臺北市士林區前港里14鄰承德路四段192號,2026-09-13
臺北市士林區基河路130號,25.089144,121.522789,臺北市士林區義信里14鄰基河路130號,2026-09-13
臺北市士林區平菁街101號,25.129070,121.576312,臺北市士林區平等里2鄰平菁街101號,2026-09-13
臺北市士林區延平北路6段308號,25.089803,121.502942,臺北市士林區永倫里1鄰延平北路六段308號,2026-09-13
臺北市士林區忠誠路2段207巷3號,25.116551,121.536363,臺北市士林區三玉里10鄰忠誠路二段207巷3號,2026-09-13
臺北市士林區承德路4段177號,25.086958,121.523099,臺北市士林區義信里12鄰承德路四段177號,2026-09-13
臺北市士林區承德路4段190號,25.087200,121.522295,臺北市士林區前港里14鄰承德路四段190號,2026-09-13
臺北市士林區承德路4段192號,25.087276,121.522250,臺北市士林區前港里14鄰承德路四段192號,2026-09-13
臺北市士林區校本部：承德路4段177號,25.086958,121.523099,臺北市士林區義信里12鄰承德路四段177號,2026-09-13
臺北市士林區雨聲街68號,25.103612,121.528757,臺北市士林區名山里25鄰雨聲街68號,2026-09-13
臺北市大同區南京西路163號,25.054083,121.513129,臺北市大同區朝陽里8鄰南京西路163號,2026-09-13
臺北市大同區哈密街47號,25.073405,121.516721,臺北市大同區保安里10鄰哈密街47號,2026-09-13
臺北市大同區延平北路2段239號,25.061393,121.511669,臺北市大同區延平里5鄰延平北路二段239號,2026-09-13
臺北市大同區延平北路2段240號,25.059952,121.511301,臺北市大同區大有里8鄰延平北路二段240號,2026-09-13
臺北市大同區延平北路2段241號,25.062058,121.511365,臺北市大同區南芳里5鄰延平北路二段241號,2026-09-13
臺北市大同區延平北路2段242號,25.059997,121.511299,臺北市大同區大有里8鄰延平北路二段242號,2026-09-13
臺北市大同區延平北路2段243號,25.062103,121.511361,臺北市大同區南芳里5鄰延平北路二段243號,2026-09-13
臺北市大同區延平北路2段244號,25.060047,121.511295,臺北市大同區大有里8鄰延平北路二段244號,2026-09-13
臺北市大同區延平北路2段245號,25.062153,121.511358,臺北市大同區南芳里5鄰延平北路二段245號,2026-09-13
臺北市大同區延平北路2段246號,25.060102,121.511292,臺北市大同區大有里8鄰延平北路二段246號,2026-09-13
臺北市大同區延平北路2段248號,25.060154,121.511289,臺北市大同區大有里8鄰延平北路二段248號,2026-09-13
臺北市大同區延平北路2段266號,25.061694,121.511134,臺北市大同區南芳里8鄰延平北路二段266號,2026-09-13
臺北市大同區承德路2段81號,25.056016,121.518392,臺北市大同區光能里7鄰承德路二段81號,2026-09-13
臺北市大同區承德路3段230號,25.072373,121.518493,臺北市大同區保安里8鄰承德路三段230號,2026-09-13
臺北市大同區承德路3段285號,25.073403,121.519600,臺北市大同區保安里18鄰承德路三段285號,2026-09-13
臺北市大同區民族西路105號,25.068811,121.517105,臺北市大同區至聖里12鄰民族西路105號,2026-09-13
臺北市大同區老師里重慶北路3段318號,25.074278,121.513563,臺北市大同區老師里13鄰重慶北路三段318號,2026-09-13
臺北市大同區重慶北路3段320號,25.074698,121.513589,臺北市大同區老師里13鄰重慶北路三段320號,2026-09-13
臺北市大同區長安西路33號,25.050353,121.519762,臺北市大同區建泰里1鄰長安西路33號,2026-09-13
臺北市大同區長安西路45之1號,25.050758,121.518061,臺北市大同區建泰里7鄰長安西路45之1號,2026-09-13
臺北市大同區長安西路長安西路33號,25.050353,121.519762,臺北市大同區建泰里1鄰長安西路33號,2026-09-13
臺北市大安區信義路4段186巷7號,25.032209,121.551672,臺北市大安區義安里6鄰信義路四段186巷7號,2026-09-13
臺北市大安區和平東路1段155號,25.026580,121.531148,臺北市大安區龍安里12鄰和平東路一段155號,2026-09-13
臺北市大安區和平東路2段55號,25.025767,121.538477,臺北市大安區龍生里14鄰和平東路二段55號,2026-09-13
臺北市大安區四維路198巷30弄10號,25.026520,121.545848,臺北市大安區群英里30鄰四維路198巷30弄10號,2026-09-13
臺北市大安區大安路2段99號,25.029387,121.546150,臺北市大安區龍雲里17鄰大安路二段99號,2026-09-13
臺北市大安區建國南路2段231號,25.025951,121.538039,臺北市大安區龍生里14鄰建國南路二段231號,2026-09-13
臺北市大安區復興南路1段390號,25.033723,121.543382,臺北市大安區和安里4鄰復興南路一段390號,2026-09-13
臺北市大安區忠孝東路3段96號,25.041631,121.536238,臺北市大安區民輝里18鄰忠孝東路三段96號,2026-09-13
臺北市大安區忠孝東路4段142號,25.041299,121.549373,臺北市大安區建倫里1鄰忠孝東路四段142號,2026-09-13
臺北市大安區忠孝東路4段169號,25.041705,121.550421,臺北市大安區建安里16鄰忠孝東路四段169號,2026-09-13
臺北市大安區忠孝東路4段178號,25.041265,121.551403,臺北市大安區建倫里1鄰忠孝東路四段178號,2026-09-13
臺北市大安區忠孝東路4段55之6號,25.041813,121.545525,臺北市大安區光武里28鄰忠孝東路四段55之6號,2026-09-13
臺北市大安區忠孝東路4段55號,25.041813,121.545525,臺北市大安區光武里28鄰忠孝東路四段55號,2026-09-13
臺北市大安區敦化南路2段11巷52號,25.032498,121.551224,臺北市大安區義安里6鄰敦化南路二段11巷52號,2026-09-13
臺北市大安區敦化南路2段2號,25.033024,121.548437,臺北市大安區住安里19鄰敦化南路二段2號,2026-09-13
臺北市大安區新生南路1段155號,25.035145,121.532972,臺北市大安區民炤里7鄰新生南路一段155號,2026-09-13
臺北市大安區新生南路3段20之1號,25.024222,121.534447,臺北市大安區龍坡里5鄰新生南路三段20之1號,2026-09-13
臺北市大安區杭州南路2段1號,25.034930,121.524239,臺北市大安區光明里9鄰杭州南路二段1號,2026-09-13
臺北市大安區金華街199巷5號,25.031176,121.528352,臺北市大安區永康里7鄰金華街199巷5號,2026-09-13
臺北市延平北路5段136巷1號,25.082284,121.510750,臺北市士林區福順里15鄰延平北路五段136巷1號,2026-09-13
臺北市建國南路2段125號,25.029137,121.538199,臺北市大安區新龍里19鄰建國南路二段125號,2026-09-13
臺北市承德路4段190號,25.087200,121.522295,臺北市士林區前港里14鄰承德路四段190號,2026-09-13
臺北市文山區景中街27號,24.993013,121.542943,臺北市文山區景華里5鄰景中街27號,2026-09-13
臺北市文山區景中街28號,24.992761,121.542309,臺北市文山區景行里11鄰景中街28號,2026-09-13
臺北市文山區景文街42號,24.991716,121.541230,臺北市文山區景行里2鄰景文街42號,2026-09-13
臺北市文山區景興路193號,24.992228,121.544410,臺北市文山區景東里25鄰景興路193號,2026-09-13
臺北市文山區木新里木柵路3段189號,24.989440,121.569667,臺北市文山區木新里1鄰木柵路三段220之1號,2026-09-13
臺北市文山區秀明路2段175號,24.990980,121.578218,臺北市文山區萬興里7鄰秀明路二段175號,2026-09-13
臺北市文山區羅斯福路5段170巷32號,25.004820,121.536742,臺北市文山區萬年里10鄰羅斯福路五段170巷32號,2026-09-13
臺北市文山區興安里興隆路2段88號,25.000278,121.548816,臺北市文山區興安里4鄰興隆路二段88號,2026-09-13
臺北市文山區興隆路1段238之1號,24.999137,121.544032,臺北市文山區萬有里10鄰興隆路一段238之1號,2026-09-13
臺北市文山區興隆路2段220巷51之1號,24.999729,121.551987,臺北市文山區興業里8鄰興隆路二段220巷51之1號,2026-09-13
臺北市文山區興隆路3段125巷6號,24.998846,121.558675,臺北市文山區興光里8鄰興隆路三段125巷6號,2026-09-13
臺北市文山區萬和街1號,25.001315,121.567572,臺北市文山區萬美里8鄰萬和街1號,2026-09-13
臺北市杭州南路1段15之1號,25.042758,121.526864,臺北市中正區幸福里12鄰杭州南路一段15之1號,2026-09-13
臺北市東新街65號,25.046893,121.586874,臺北市南港區聯成里12鄰東新街65號,2026-09-13
臺北市松山區三民路5號,25.052198,121.563614,臺北市松山區東光里27鄰三民路5號,2026-09-13
臺北市松山區光復南路46巷1之2號,25.046150,121.557166,臺北市松山區復建里7鄰光復南路46巷1之2號,2026-09-13
臺北市松山區八德路4段101號,25.048705,121.561069,臺北市松山區吉祥里10鄰八德路四段101號,2026-09-13
臺北市松山區八德路4段678號,25.049901,121.576530,臺北市松山區慈祐里18鄰八德路四段678號,2026-09-13
臺北市松山區八德路4段747號,25.050493,121.577551,臺北市松山區慈祐里20鄰八德路四段747號,2026-09-13
臺北市松山區八德路4段749號,25.050520,121.577549,臺北市松山區慈祐里20鄰八德路四段749號,2026-09-13
臺北市松山區基隆路1段8號,25.050765,121.569933,臺北市松山區新聚里3鄰基隆路一段8號,2026-09-13
