tgos_id,key,address,raw,county,source,method,count,courses
1053,雲林縣土庫鎮宮北里中山路204號,雲林縣土庫鎮宮北里中山路204號,633雲林縣土庫鎮宮北里中山路204號,雲林縣,moe-cc-courses,門牌,1,1
1054,雲林縣大埤鄉豐田村12之1號,雲林縣大埤鄉豐田村12之1號,雲林縣大埤鄉豐田村12-1號,雲林縣,moe-cc-courses,門牌,1,1
1055,雲林縣斗六市上海路77號,雲林縣斗六市上海路77號,雲林縣斗六市上海路77號2樓,雲林縣,taiwanjobs,門牌,1,1
1056,雲林縣斗六市仁義路38號,雲林縣斗六市仁義路38號,雲林縣斗六市仁義路38號,雲林縣,moe-cc-courses,門牌,1,1
1057,雲林縣斗六市保長路498號,雲林縣斗六市保長路498號,雲林縣斗六市保長路498號,雲林縣,taiwanjobs,門牌,1,1
1058,雲林縣斗六市北平路29號,雲林縣斗六市北平路29號,雲林縣斗六市北平路29號,雲林縣,taiwanjobs,門牌,1,1
1059,雲林縣斗六市文化路138號,雲林縣斗六市文化路138號,雲林縣斗六市文化路138號,雲林縣,taiwanjobs,門牌,1,1
1060,雲林縣斗六市文化路205號,雲林縣斗六市文化路205號,雲林縣斗六市文化路205號,雲林縣,moe-cc-courses,門牌,1,1
1061,雲林縣斗南鎮石龜里光天路50號,雲林縣斗南鎮石龜里光天路50號,雲林縣斗南鎮石龜里光天路50號,雲林縣,moe-cc-courses,門牌,1,1
1062,雲林縣斗南鎮長安路2段181號,雲林縣斗南鎮長安路2段181號,雲林縣斗南鎮長安路2段181號,雲林縣,moe-cc-courses,門牌,1,1
1063,雲林縣臺西鄉海口村中山路293號,雲林縣臺西鄉海口村中山路293號,636雲林縣台西鄉海口村中山路293號,雲林縣,moe-cc-courses,門牌,1,1
1064,莿桐鄉莿桐村和平路41巷45號,雲林縣莿桐鄉莿桐村和平路41巷45號,莿桐鄉莿桐村和平路41巷45號,雲林縣,moe-cc-courses,門牌,1,1
1065,雲林縣虎尾鎮北平路72號,雲林縣虎尾鎮北平路72號,632雲林縣虎尾鎮北平路72號,雲林縣,moe-cc-courses,門牌,1,1
1066,雲林縣虎尾鎮安溪里安溪6號,雲林縣虎尾鎮安溪里安溪6號,632雲林縣虎尾鎮安溪里安溪6號,雲林縣,moe-cc-courses,門牌,1,1
1067,雲林縣虎尾鎮興中42號,雲林縣虎尾鎮興中42號,632雲林縣虎尾鎮興中42號632,雲林縣,moe-cc-courses,門牌,1,1
1068,褒忠鄉中勝路65之7號,雲林縣褒忠鄉中勝路65之7號,634褒忠鄉中勝路65之7號,雲林縣,moe-cc-courses,門牌,1,1
1069,高雄市三民區壽昌路93之1號,高雄市三民區壽昌路93之1號,高雄市三民區壽昌路93-1號,高雄市,taiwanjobs,門牌,1,1
1070,高雄市三民區大昌二路67號,高雄市三民區大昌二路67號,高雄市三民區大昌二路67號5樓之1,高雄市,taiwanjobs,門牌,1,1
1071,高雄市三民區晉元街67號,高雄市三民區晉元街67號,高雄市三民區晉元街67號,高雄市,taiwanjobs,門牌,1,1
1072,高雄市前金區中山二路507號,高雄市前金區中山二路507號,高雄市前金區中山二路507號8樓,高雄市,taiwanjobs,門牌,1,1
1073,高雄文學館,高雄市前金區民生二路39號,高雄文學館（高雄市前金區民生二路39號),高雄市,moe-cc-courses,門牌,1,1
1074,高雄市前鎮區高雄市前鎮區廣東三街73號,高雄市前鎮區高雄市前鎮區廣東三街73號,高雄市前鎮區高雄市前鎮區廣東三街73號3樓,高雄市,taiwanjobs,門牌,1,1
1075,高雄市大寮區鳳屏一路556之560號,高雄市大寮區鳳屏一路556之560號,高雄市大寮區鳳屏一路556-560號2樓,高雄市,taiwanjobs,門牌,1,1
1076,岡山區公園路2之1號,高雄市岡山區公園路2之1號,岡山區公園路2-1號,高雄市,moe-cc-courses,門牌,1,1
1077,後勁國小【高雄市楠梓區加昌路216號,高雄市後勁國小【高雄市楠梓區加昌路216號,後勁國小 【高雄市楠梓區加昌路216號】,高雄市,moe-cc-courses,門牌,1,1
1078,高雄市新興區七賢一路249號,高雄市新興區七賢一路249號,高雄市新興區七賢一路249號8樓,高雄市,taiwanjobs,門牌,1,1
1079,高雄市新興區中山一路162號,高雄市新興區中山一路162號,高雄市新興區中山一路162號6樓,高雄市,taiwanjobs,門牌,1,1
1080,高雄市新興區和平一路199號,高雄市新興區和平一路199號,高雄市新興區和平一路199號8樓,高雄市,taiwanjobs,門牌,1,1
1081,高雄市新興區民族二路97號,高雄市新興區民族二路97號,高雄市新興區民族二路97號10樓,高雄市,taiwanjobs,門牌,1,1
1082,高雄市新興區民權一路281號,高雄市新興區民權一路281號,高雄市新興區民權一路281號28樓,高雄市,taiwanjobs,門牌,1,1
1083,高雄市新興區民生一路206號,高雄市新興區民生一路206號,高雄市新興區民生一路206號9樓之1,高雄市,taiwanjobs,門牌,1,1
1084,高雄市林園區林園北路191號,高雄市林園區林園北路191號,高雄市林園區林園北路191號3樓,高雄市,taiwanjobs,門牌,1,1
1085,高雄市苓雅區成功一路232號,高雄市苓雅區成功一路232號,高雄市苓雅區成功一路232號16樓,高雄市,taiwanjobs,門牌,1,1
1086,高雄市苓雅區高雄市苓雅區中正二路30號,高雄市苓雅區高雄市苓雅區中正二路30號,高雄市苓雅區高雄市苓雅區中正二路30號8F,高雄市,taiwanjobs,門牌,1,1
1086,高雄市苓雅區高雄市苓雅區中正二路30號,高雄市苓雅區高雄市苓雅區中正二路30號,高雄市苓雅區高雄市苓雅區中正二路30號8樓,高雄市,taiwanjobs,門牌,1,1
1087,高雄市茄萣區順漁路100號,高雄市茄萣區順漁路100號,高雄市茄萣區順漁路100號,高雄市,taiwanjobs,門牌,1,1
1088,衛武營藝術村-WeR,高雄市輜汽路281號,衛武營藝術村-WeR（輜汽路281號，三連棟R棟）,高雄市,moe-cc-courses,門牌,1,1
1089,高雄市鳥松區鳥松里澄清路840號,高雄市鳥松區鳥松里澄清路840號,高雄市鳥松區鳥松里澄清路840號,高雄市,taiwanjobs,門牌,1,1
1090,臺北市中正區濟南路1段6號,臺北市中正區濟南路1段6號,台北市中正區濟南路一段六號,臺北市,taipei-cc,門牌,364,728
1090,臺北市中正區濟南路1段6號,臺北市中正區濟南路1段6號,臺北市中正區濟南路一段6號,臺北市,taipei-cc,門牌,363,728
1091,臺北市大安區杭州南路2段1號,臺北市大安區杭州南路2段1號,臺北市大安區杭州南路二段1號,臺北市,taipei-cc,門牌,607,647
1091,臺北市大安區杭州南路2段1號,臺北市大安區杭州南路2段1號,臺北市大安區杭州南路2段1號,臺北市,taipei-cc,門牌,258,647
1092,臺北市松山區八德路4段101號,臺北市松山區八德路4段101號,臺北市松山區八德路4段101號,臺北市,taipei-cc,門牌,965,612
1093,臺北市文山區景中街27號,臺北市文山區景中街27號,台北市文山區景中街27號,臺北市,taipei-cc,門牌,354,347
1093,臺北市文山區景中街27號,臺北市文山區景中街27號,臺北市文山區景中街27號,臺北市,taipei-cc,門牌,1,347
1094,臺北市萬華區南寧路46號,臺北市萬華區南寧路46號,臺北市萬華區南寧路46號,臺北市,taipei-cc,門牌,331,330
1095,臺北市北投區中山路5之12號,臺北市北投區中山路5之12號,臺北市北投區中山路5-12號,臺北市,taipei-cc,門牌,434,288
1095,臺北市北投區中山路5之12號,臺北市北投區中山路5之12號,台北市北投區中山路5-12號,臺北市,taipei-cc,門牌,36,288
1096,臺北市內湖路1段520號,臺北市內湖路1段520號,臺北市內湖路一段520號,臺北市,moe-cc-courses,門牌,233,231
1096,臺北市內湖路1段520號,臺北市內湖路1段520號,台北市內湖路一段520號,臺北市,moe-cc-courses,門牌,1,231
1097,澎湖縣馬公市東文里文學路285號,澎湖縣馬公市東文里文學路285號,澎湖縣馬公市東文里文學路285號,澎湖縣,moe-cc-sites,門牌,2,183
1098,臺中市西區五權路2之3號,臺中市西區五權路2之3號,臺中市西區五權路2之3號4樓,臺中市,moe-cc-sites,門牌,1,167
1098,臺中市西區五權路2之3號,臺中市西區五權路2之3號,臺中市西區五權路2-3號4F,臺中市,moe-cc-sites,門牌,1,167
1098,五權社大,臺中市西區五權路2之3號,五權社大(台中市西區五權路2-3號4樓),臺中市,moe-cc-courses,門牌,94,0
1099,臺中市梧棲區民生街12號,臺中市梧棲區民生街12號,台中市梧棲區民生街12號,臺中市,moe-cc-courses,門牌,99,140
1099,臺中市梧棲區民生街12號,臺中市梧棲區民生街12號,臺中市梧棲區民生街12號,臺中市,moe-cc-courses,門牌,3,140
1100,彰化市福山街348號,彰化縣彰化市福山街348號,彰化市福山街348號,彰化縣,moe-cc-courses,門牌,138,136
1101,彰化縣鹿港鎮龍舟路22號,彰化縣鹿港鎮龍舟路22號,彰化縣鹿港鎮龍舟路22號,彰化縣,moe-cc-courses,門牌,132,132
1101,彰化縣鹿港鎮龍舟路22號,彰化縣鹿港鎮龍舟路22號,彰化縣鹿港鎮龍舟路22號3樓,彰化縣,moe-cc-courses,門牌,2,132
1102,新北市樹林區育英街176號,新北市樹林區育英街176號,新北市樹林區育英街176號,新北市,cc-shared-platform,門牌,128,126
1103,臺北市南港區興中路29號,臺北市南港區興中路29號,臺北市南港區興中路29號,臺北市,taipei-cc,門牌,154,114
1104,新竹市民族路33號,新竹市民族路33號,新竹市民族路33號,新竹市,cc-shared-platform,門牌,108,107
1105,臺北市士林區承德路4段177號,臺北市士林區承德路4段177號,臺北市士林區承德路四段177號,臺北市,moe-cc-courses,門牌,116,107
1105,臺北市士林區承德路4段177號,臺北市士林區承德路4段177號,台北市士林區承德路四段177號,臺北市,moe-cc-courses,門牌,1,107
1106,桃園市八德區忠勇街12號,桃園市八德區忠勇街12號,桃園市八德區忠勇街12號,桃園市,cc-shared-platform,門牌,101,99
1107,臺北市北投區中央北路1段73號,臺北市北投區中央北路1段73號,臺北市北投區中央北路一段73號,臺北市,cc-shared-platform,門牌,74,93
1107,臺北市北投區中央北路1段73號,臺北市北投區中央北路1段73號,台北市北投區中央北路一段73號,臺北市,cc-shared-platform,門牌,39,93
1108,屏東縣東港鎮中正路1段10號,屏東縣東港鎮中正路1段10號,928屏東縣東港鎮中正路一段10號,屏東縣,moe-cc-courses,門牌,91,91
1108,屏東縣東港鎮中正路1段10號,屏東縣東港鎮中正路1段10號,屏東縣東港鎮中正路一段10號,屏東縣,moe-cc-courses,門牌,2,91
1109,苗栗市經國路2段485號,苗栗縣苗栗市經國路2段485號,苗栗市經國路2段485號,苗栗縣,moe-cc-courses,門牌,87,87
1109,苗栗市經國路2段485號,苗栗縣苗栗市經國路2段485號,苗栗市經國路二段485號,苗栗縣,moe-cc-courses,門牌,1,87
1109,苗栗縣苗栗市經國路2段485號,苗栗縣苗栗市經國路2段485號,苗栗縣苗栗市經國路二段485號,苗栗縣,moe-cc-sites,門牌,1,0
1110,雲林縣北港鎮成功路30號,雲林縣北港鎮成功路30號,雲林縣北港鎮成功路30號,雲林縣,moe-cc-courses,門牌,38,82
1111,新竹市光復路1段512號,新竹市光復路1段512號,新竹市光復路一段512號,新竹市,moe-cc-courses,門牌,81,78
1112,新北市淡水區鼻頭街22號,新北市淡水區鼻頭街22號,新北市淡水區鼻頭街22號,新北市,moe-cc-courses,門牌,79,77
1113,臺北市萬華區西藏路201號,臺北市萬華區西藏路201號,臺北市萬華區西藏路201號,臺北市,taipei-cc,門牌,76,75
1113,臺北市萬華區西藏路201號,臺北市萬華區西藏路201號,台北市萬華區西藏路201號,臺北市,taipei-cc,門牌,1,75
1114,嘉義市博愛路2段241號,嘉義市博愛路2段241號,嘉義市博愛路二段241號,嘉義市,moe-cc-courses,門牌,73,72
1115,基隆市中山區中華路42號,基隆市中山區中華路42號,基隆市中山區中華路42號,基隆市,moe-senior-centers,門牌,1,72
1116,高雄市仁武區仁勇路400號,高雄市仁武區仁勇路400號,高雄市仁武區仁勇路400號,高雄市,moe-cc-courses,門牌,69,69
1116,高雄市仁武區仁勇路400號,高雄市仁武區仁勇路400號,高雄市仁武區仁勇路400 號,高雄市,moe-cc-courses,門牌,1,69
1117,臺中市西屯區中工三路199號,臺中市西屯區中工三路199號,台中市西屯區中工三路199號二樓,臺中市,moe-cc-courses,門牌,68,68
1117,臺中市西屯區中工三路199號,臺中市西屯區中工三路199號,臺中市西屯區中工三路199號2樓,臺中市,moe-cc-courses,門牌,1,68
1118,嘉義市東區林森東路235號,嘉義市東區林森東路235號,嘉義市東區林森東路235號活動中心,嘉義市,moe-cc-courses,門牌,66,65
1119,臺中市潭子區中山路2段31號,臺中市潭子區中山路2段31號,台中市潭子區中山路二段31號,臺中市,moe-cc-sites,門牌,1,65
1119,臺中市潭子區中山路2段31號,臺中市潭子區中山路2段31號,臺中市潭子區中山路二段31號,臺中市,moe-cc-sites,門牌,1,65
1120,花蓮市林政街7號,花蓮縣花蓮市林政街7號,花蓮市林政街7號,花蓮縣,moe-cc-sites,門牌,1,64
1120,花蓮市林政街7號,花蓮縣花蓮市林政街7號,花蓮市林政街7號(國風國中內),花蓮縣,moe-cc-sites,門牌,1,64
1120,花蓮縣花蓮市林政街7號,花蓮縣花蓮市林政街7號,花蓮縣花蓮市林政街7號,花蓮縣,moe-cc-sites,門牌,1,0
1121,高雄市岡山區柳橋東路36號,高雄市岡山區柳橋東路36號,高雄市岡山區柳橋東路36號,高雄市,moe-cc-courses,門牌,64,62
1122,新北市汐止區大同路2段394號,新北市汐止區大同路2段394號,新北市汐止區大同路二段394號,新北市,moe-cc-courses,門牌,57,56
1122,汐止區大同路2段394號,新北市汐止區大同路2段394號,汐止區大同路二段394號,新北市,moe-cc-sites,門牌,2,0
1123,桃園市桃園區埔新路12號,桃園市桃園區埔新路12號,桃園市桃園區埔新路12號,桃園市,moe-cc-courses,門牌,52,52
1123,桃園市桃園區埔新路12號,桃園市桃園區埔新路12號,桃園市桃園區埔新路12號2樓,桃園市,moe-cc-courses,門牌,4,52
1123,桃園市桃園區埔新路12號,桃園市桃園區埔新路12號,桃園市桃園區埔新路12號四樓,桃園市,moe-cc-courses,門牌,1,52
1124,金門縣金湖鎮中山路8之8號,金門縣金湖鎮中山路8之8號,金門縣金湖鎮中山路8-8號,金門縣,moe-cc-courses,門牌,46,45
1125,基隆市月眉路250巷22號,基隆市月眉路250巷22號,基隆市月眉路250巷22號,基隆市,cc-shared-platform,門牌,45,44
1126,平鎮區和平路190號,桃園市平鎮區和平路190號,平鎮區和平路190號(平鎮農會樓上),桃園市,moe-cc-courses,門牌,44,44
1126,平鎮區和平路190號,桃園市平鎮區和平路190號,平鎮區和平路190號,桃園市,moe-cc-courses,門牌,1,44
1126,桃園市平鎮區和平路190號,桃園市平鎮區和平路190號,桃園市平鎮區和平路190號3樓,桃園市,moe-cc-sites,門牌,2,0
1126,桃園市平鎮區和平路190號,桃園市平鎮區和平路190號,桃園市平鎮區和平路190號,桃園市,moe-cc-sites,門牌,1,0
1127,臺北市北投區中山路3之1號,臺北市北投區中山路3之1號,臺北市北投區中山路3-1號,臺北市,cc-shared-platform,門牌,54,41
1127,臺北市北投區中山路3之1號,臺北市北投區中山路3之1號,台北市北投區中山路3-1號,臺北市,cc-shared-platform,門牌,1,41
1128,新北市新莊區化成路231號,新北市新莊區化成路231號,新北市新莊區化成路231號,新北市,cc-shared-platform,門牌,41,40
1129,桃園市中壢區復華一街32號,桃園市中壢區復華一街32號,桃園市中壢區復華一街32號,桃園市,cc-shared-platform,門牌,38,37
1130,新北市瑞芳區中山路2號,新北市瑞芳區中山路2號,新北市瑞芳區中山路2號,新北市,moe-cc-courses,門牌,22,36
1131,彰化縣溪湖鎮太平里文二街14號,彰化縣溪湖鎮太平里文二街14號,彰化縣溪湖鎮太平里文二街14號,彰化縣,moe-cc-courses,門牌,37,35
1132,雲林縣虎尾鎮文化路64號,雲林縣虎尾鎮文化路64號,632雲林縣虎尾鎮文化路64號,雲林縣,moe-cc-courses,門牌,33,33
1132,雲林縣虎尾鎮文化路64號,雲林縣虎尾鎮文化路64號,雲林縣虎尾鎮文化路64號,雲林縣,moe-cc-courses,門牌,2,33
